title,id,url,album,lyrics
Sweet Home Buenos Aires,865176,https://genius.com/Charly-garcia-sweet-home-buenos-aires-lyrics,"Album(id, artist, ...)","2 ContributorsSweet Home Buenos Aires Lyrics[Letra de ""Sweet Home Buenos Aires"" ft. Javier Calamaro]

[Intro: García, Calamaro]
¿Vos o yo?, ¿yo?
Sit down

[Verso 1: Charly García]
Atravieso La Pampa
Lejos de esta ciudad
Mi Buenos Aires querido
Ya me cansé de la alta suciedad, yeah

[Puente: Charly García]
Adelante, ¡ahora!

Dicen tantas mentiras
Que nos hacen tragar
Morirás por Malvinas
Pero no dejes cuentas sin cobrar

[Estribillo]
Sweet Home Buenos Aires
Donde el cielo es tan gris (Siempre gris)
Sweet home Buenos Aires, uh
Condenado país
Ay, ay


[Verso 2: Javier Calamaro y Charly García]
Dicen: ""Charly García"", dice él
¿Cómo es? De nuevo
Fundió esta ciudad (La fundí)
Espero que me recuerde
En medio de una resaca matinal

[Estribillo]
Sweet home Buenos Aires
Donde el cielo es tan gris (Siempre gris, digo)
Sweet home Buenos Aires, eh
Condenado país
Y digo

[Verso 2: Javier Calamaro y Charly García]
Que tension que hay en el ambiente
Cuántos pensaran como yo
Si las papas están calientes
¿Por que tengo que ser yo el del primer mordiscon?


[Outro]
De acá
Oh-oh, oh-oh
Uh, uh, uh
Buenos Aires
Uh, uh, uh
Ahí va
Uh, uh, uh
Buenos Aires"
Tango,1160436,https://genius.com/Charly-garcia-tango-lyrics,"Album(id, artist, ...)","3 ContributorsTango Lyrics[Letra de ""Tango""]

[Intro]
- Cuando quieras
- Ahora quiero

[Verso 1]
Loco lindo que te comes las veredas
Con tres pasos disparados al compás
Y tu figura de largura interminable y un bigote de malicia
Trabajado a sangre y sal
Bucanero de los mares del Congreso
Acoplame el corazón con tu canción
Comunícalo con alas de guitarra y un pianito de juguete
Que tocás tan solo vos

[Coro]
Vos sos Dios, vos sos Gardel
Vos sos lo más
Vos sos Dios, vos sos Gardel
Vos sos lo más
Vos hablando y yo tratando de escucharte
And you know my darling
This is no funny my love

[Verso 2]
Calavera rompe y raja y todos miran
Vos tomás un trago largo y te olvidás
De los consejos que te dan todas tus minas
Lo olvidás en cualquier bar
Y en tu altura de guardián de los destierros
Que los genios te lo pueden acoplar


[Coro]
Vos sos Dios, vos sos Gardel
Vos sos lo más
Vos sos Dios, vos sos lo más"
Telepáticamente,1035439,https://genius.com/Charly-garcia-telepaticamente-lyrics,"Album(id, artist, ...)","3 ContributorsTelepáticamente Lyrics[Letra de ""Telepáticamente""]

Ya no ténes salida
No te queda ni un día después
El reloj que tenes adentro paró
Oh mi amor
Dime qué frecuencia tenés
Replicándole al mar
Telepáticamente
Te voy a encontrar

Estás todo el tiempo en mi mente
Pero sin hablar

Son cuatrocientos días
Cuatrocientas noches también
Donde irás
Cuando el mar es una pared?

Oh, mi amor
Dime qué frecuencia tenés
Replicándole al sol

Esto es telepatía
Estás sola entre la gente
Pero sin hablar


Ya no digas nada
No pidas perdón
Cuando todo el tiempo
Se olvidó de vos

Cuatrocientos días
Sin poderte ver
Cuál es la salida?
Cuál es la pared?

(Oh, mi amor)
Esto es telepatía
Estás todo el tiempo
En mi mente
Telepatía

¿Dónde está la herida?
¿Dónde está el dolor?
¿Dónde está la quía?
¿Dónde está el amor?

Cuatrocientos días sin poderte ver
¿cuál es la salida, cuál es la pared?

¿En que frecuencia estás?
¿En que frecuencia estás?
¿En que frecuencia estás?
¿En que frecuencia estás?


Pero yo encontré una solución
¿Dónde irás, replicando cosas de hoy?
Oh mi amor
¿en qué playa te encontrarás?

Telepáticamente te voy a encontrar
Telepáticamente ya no aguanta más"
Tema de Amor,4423003,https://genius.com/Charly-garcia-tema-de-amor-lyrics,"Album(id, artist, ...)",
Tema de los devotos,4422918,https://genius.com/Charly-garcia-tema-de-los-devotos-lyrics,"Album(id, artist, ...)","3 ContributorsTema de los devotos Lyrics[Letra de ""Tema de los devotos""]

[Verso 1]
Con solo ver
Tu cara señor
Claro es mi sueño
Se vuelve canción

[Verso 2]
Y esto que fluye
Es fruto de tu nombre
No es nada difícil
Amarte con tu amor

[Verso 3]
Que bello día que haces con tu sol
Y en las mañanas recibo el nombre de Dios
Ha venido a vernos al fin
Hijo del hombre llego hasta mí

[Verso 4]
Y es tan hermoso
Que pasa la ilusión
Gritos de contra
Siempre nací tu amor


[Verso 5]
Hace tiempo que yo
Espero tu bendición
Sale entonada
Pero el viento tu honra en el
Mundo esta feo
Hoy hay dolor
Ya nadie canta
Canciones de amor

[Verso 6]
Pero tu luz
Al fin me iluminó
Y tu mirada
Al mundo ya violó

[Verso 7]
Resolverás el dolor y tus hijos serán libres
Como es libre una flor
Simple esta canción es
Como simple el amor

[Verso 8]
Que es esto que estamos viviendo
Señora
Que es esto que estamos viviendo
Es amor"
Terapia Intensiva,4218394,https://genius.com/Charly-garcia-terapia-intensiva-lyrics,"Album(id, artist, ...)",
Te Recuerdo Invierno,9073791,https://genius.com/Charly-garcia-te-recuerdo-invierno-lyrics,"Album(id, artist, ...)","4 ContributorsTe Recuerdo Invierno Lyrics[Letra de ""Te Recuerdo Invierno""]

Te recuerdo invierno
Ahora que estoy solo
Y me acuerdo del sol que no brillaba
De tu mano helada

Cuando el viento hería
Tu cara y la mía
Por el parque húmedo de rocío
Íbamos los dos

Te esperaré de pie
Cuando el frío te traiga aquí
Otra vez, como antes

Solamente puedo
Esperar tu vuelta
Por el parque húmedo de rocío
Íbamos los dos

Te esperaré de pie
Cuando el frío te traiga aquí
Otra vez, como antes

Solamente puedo
Esperar tu vuelta
Por el parque húmedo de rocío
Te veré venir"
Todos Los Pubis Juntos,4217814,https://genius.com/Charly-garcia-todos-los-pubis-juntos-lyrics,"Album(id, artist, ...)",
Total Interferencia,1748483,https://genius.com/Charly-garcia-total-interferencia-lyrics,"Album(id, artist, ...)","6 ContributorsTotal Interferencia Lyrics[Letra de ""Total Interferencia""]

[Verso 1]
Tiene manos de marfil y teclados de Taiwán
Un chico conectado con la ciencia
Busca aliados de jazmín y una daga de metal
Y tiene apuro y a la vez paciencia

[Coro]
Tiene un radio para vivir, para vivir
Estamos como el amor que se echa a perder
Violando todo lo que amamos
Para vivir, para vivir

[Verso 2]
Tiene agujeros que no ves, picaduras de escorpión
Que oculta un maquillaje de inocencia
Todo lo que ves o es como la imaginación
Se junta con total interferencia

[Coro]
En la radio suena un violín
Pienso que estamos como el amor que se echa a perder
Violamos todo lo que amamos
Para vivir


[Outro Instrumental]
(Chau loco, este tema se va en fade out)"
Transatlántico Art Decó,4217807,https://genius.com/Charly-garcia-transatlantico-art-deco-lyrics,"Album(id, artist, ...)",
Transformación,1319552,https://genius.com/Charly-garcia-transformacion-lyrics,"Album(id, artist, ...)","3 ContributorsTransformación Lyrics[Letra de ""Transformación""]

Cerrando las cortinas
Escondemos el dolor
Cambiando las cabinas
Escondemos la ilusión

Y cada vez que el canillita trae
Noticias del final
Parece asegurar que sólo por amor
Nadie vende diarios

Y cada vez que pedimos perdón
Teniendo la razón
Por descomposición tratando de agradar
Nos hacemos daño

Hay veces en que me siento encerrado
La jaula no es tan solo esta pared
No digas que estoy mal
Yo la estoy pasando bien
No sé por qué, yo sé por qué

Y cada vez que pedimos perdón
Teniendo la razón
Por descomposición tratando de agradar
Nos hacemos daño


No insistan en ponerme cerraduras
Soy libre y no pienso desistir
Cuando quiero salir
No me importa morir
No tengo fin, no tengo fin

Cada vez que trates de matar
Quizás estés matando a quien te trate bien
Cada vez que quieras disfrazar
Todos esos disfraces abrirán tu piel

Y cuando estés cansada de sangrar
Verás que ya no hay nada que pagar
Cada vez que trates de ganar
Será que tienes mucho que perder

Y cada vez que el canilita trae
Noticias del final parece asegurar
Que solo por amor
Nadie vende diarios jamás

No insistan en ponerme cerraduras
Soy libre y no pienso desistir
Cuando quiero salir
No me importa Morir
No tengo fin, no tengo fin


Volveré a abrir tu corazón
Aunque pasen mil años
Te daré mi amor
Volveré a abrir tu corazón
Aunque me desintegre
La transformación

Y cuando estés cansada de llorar
Ese vacío ya no te hará mal
Volveré a abrir tu corazón"
Tribunas Del Futuro Pobre,4217813,https://genius.com/Charly-garcia-tribunas-del-futuro-pobre-lyrics,"Album(id, artist, ...)",
Tu Arma en el Sur,1078351,https://genius.com/Charly-garcia-tu-arma-en-el-sur-lyrics,"Album(id, artist, ...)","4 ContributorsTu Arma en el Sur Lyrics[Letra de ""Tu Arma en el Sur"" ft. Joaquín Sabina]

[Refrán: Charly García, García & Sabina]
Nunca mires hacia atrás
Aléjate de los demás
Busca alguna solución, no me lastimes
Déjalo para después
Ya nos veremos otra vez
Busca alguna solución, no te delires

[Coro: García & Sabina, Charly García, Joaquín Sabina]
Fui tanto tiempo cargando esa cruz
Corriendo entre paredes, lejos de la luz (¡Yeah, eh!)
Vos sos mi amor, yo soy tu arma en el sur
Tal vez no necesites más, tal vez no necesitas más
Tal vez no necesites cosas para ser más libre (Cosas para ser más libre)

[Refrán: Charly García, García & Sabina, Joaquín Sabina]
Nunca mires hacia atrás
Aléjate de los demás
Busca alguna solución, no me lastimes (No)
Déjalo para después
Ya nos veremos otra vez
Busca alguna solución, no te delires

[Coro: Charly García, García & Sabina]
Fui tanto tiempo cargando esa cruz
Corriendo entre paredes, lejos de la luz (¡Oh!)
Yo soy tu amor, vos sos mi arma en el sur
Tal vez no necesites más, tal vez no necesites más
Tal vez no necesites cosas para ser más libre (Cosas para ser más libre)


[Refrán: Charly García, García & Sabina]
Nunca mires hacia atrás
Aléjate de los demás
Busca alguna solución, no me lastimes
Déjalo para después
Ya nos veremos otra vez
Busca alguna solución, no te delires

[Solo de piano]

[Coro: García & Sabina, Charly García]
Yo soy tu amor, vos sos mi arma en el sur
Tal vez no necesite más, tal vez no te precise más (Cosas para ser más—)
Tal vez no necesite cosas para ser más libre (Cosas para ser más libre)

[Puente: Charly García, Joaquín Sabina, García & Sabina]
Uh-uh-uh, uh-uh-uh-uh
Uh-uh-uh-uh
No me lastimes (No me lastimes)
Déjalo para después
Ya nos veremos otra vez
Busca alguna solución (Uh; ah), no te delires
Eh-eh, eh
Puedes pensar
Solo alguna vez
Ay, se siente ya"
Tuve Tu Amor,1353120,https://genius.com/Charly-garcia-tuve-tu-amor-lyrics,"Album(id, artist, ...)","6 ContributorsTuve Tu Amor Lyrics[Letra de ""Tuve Tu Amor""]

[Intro]
Tuve tu amor, tuve tu amor en mí ya
Tuve tu amor
Tú ves tu amor, tú ves tu amor en mí ya
Tuve tu amor

[Verso 1]
El exilio te vistió de actriz porque
Alguien se confundió, alguien te descubrió
Cansado de esperar, cómo volverte a ver
Alguien se suicidó, alguien te traicionó
Los sitios girarán por siempre
Sitios para transgredir
Hay algo en tu nariz que escondes muy bien
Te encuentro feliz-triste

[Verso 2]
Susana se escapó, Miguel también
Ana se quedó, Ana se quedó
Te veo bien, te veo muy bien
Te ves muy bien, te ves muy bien
Te ves muy bien así, fumando té
Te tengo que abrazar como si fuera un bebé
Nadie podrá cortar esto otra vez
No importa dónde estés, no importa dónde estés


[Pre-Coro]
Yo me pude despedir en septiembre
Pero antes de partir, tuve tu amor

[Coro]
Tuve tu amor, tuve tu amor en mí ya
Tuve tu amor
Tú ves tu amor, tú ves tu amor en mí ya
Tuve tu amor

[Puente Instrumental]

[Coro]
Tuve tu amor, tuve tu amor en mí ya
Tuve, tuve tu amor
¡Tuve tu amor! Yeah; tuve, tuve tu amor
¡Tuve tu amor!

[Outro]
Tú ves tu amor
Tuve tu amor
(¡Uh-ehh!)"
Tu Vicio,934015,https://genius.com/Charly-garcia-tu-vicio-lyrics,"Album(id, artist, ...)","5 ContributorsTu Vicio Lyrics[Letra de ""Tu Vicio""]

[Coro 1]
Yo soy un vicio más
En tu vida, soy un vicio más
¿Por qué no me dejás
Si es que soy tan sólo un vicio? Tu vicio

Yo soy un vicio más
En tu mente, soy un vicio más
No me podés dejar
Porque soy tan solo un vicio, tu vicio

[Verso 1]
Y cuando estés masturbando a la nena (A la nena)
En un hotel de Pinamar
No te hagas problema, no vale la pena
Alguien en el mundo nunca te va a dejar

[Coro 2]
Yo soy un vicio más
En la gente, soy un vicio más
Contale a tu mamá
Ella también tiene el vicio, tu vicio

[Solo]


[Puente]
Vicio, vicio
Ella también tiene el vicio, tu vicio

[Verso 2]
Y cuando estas masturbando a la nena
En una playa en Pinamar
¿Quién te hará el aguante? ¿quién te dará antes
Todas esas cosas que no puedes comprar?

[Coro 3]
Yo soy un vicio más
Todo el tiempo, soy un vicio más
Y en esta sociedad
Todo el mundo tiene un vicio, tu vicio

Yo soy un vicio más
En tu vida, soy un vicio más
¿Por qué no me dejás
Si es que sólo soy un vicio?

[Post-Coro]
Tu vicio, tu vicio
Tu vicio, tu vicio
Soy un vicio más, vicio más
Vicio
Tu vicio
Soy un vicio más, vicio más
Vicio, tu vicio
(Tu vicio, tu vicio
Tu vicio, tu vicio
Mi vicio)"
Tu vicio (Gospel),1449919,https://genius.com/Charly-garcia-tu-vicio-gospel-lyrics,"Album(id, artist, ...)","2 ContributorsTu vicio (Gospel) LyricsY cuando estés
Masturbando a la nena
En una playa en Pinamar
No te hagas problema
No vale la pena
Alguien en el mundo
No te puede fallar

Yo soy un vicio más
En tu vida soy un vicio más
En esta sociedad
Yo soy el último vicio
¿Por qué no me dejás
Si es que sólo soy un vicio?
Tu vicio"
Un corazón para colgar,1678166,https://genius.com/Charly-garcia-un-corazon-para-colgar-lyrics,"Album(id, artist, ...)","4 ContributorsUn corazón para colgar LyricsYo ni voy ni a los velorios ni al carnaval
Usaba novios para ir a bailar
Ya no me gusta tanto estar de pie
Porque no espero lo que no se ve

Quiero colgar un corazón
Quiero colgarme una canción
Quiero colgarme un corazón

Corazón real

Yo ni voy, it was a sail for new guitar
A ver guitarras que no iba a comprar
No sé si le gustaba tanto el tren
Como para tirarse en el andén

Un corazón para colgar
Un corazón que sea real
Un corazón para colgar

Corazón real"
Uno a Uno,1428543,https://genius.com/Charly-garcia-uno-a-uno-lyrics,"Album(id, artist, ...)","3 ContributorsUno a Uno Lyrics[Letra de ""Uno a Uno""]

Ey! Hay veces que el amor
Es una zorra
Perseguida por jinetes

Y se quiere transformar
En un tapado de visón
Que la vida no merece

Y si me ves reir
En este requiem
Cansado de sufrir por interneces

Está el sur
Tiene una estrella de Dios
Y las certeza de que todo pertenece
A través de una canción
Cansada del amor

Ya tiene que intentar
Todas las veces desde el lado del que miro

Falta algún detalle
Nunca te olvides


Dime lo que voy a hacer
Ya me voy a enloquecer"
Variaciones sobre música del alma,4422925,https://genius.com/Charly-garcia-variaciones-sobre-musica-del-alma-lyrics,"Album(id, artist, ...)",
Vemos...,4194417,https://genius.com/Charly-garcia-vemos-lyrics,"Album(id, artist, ...)",
Víctima,1201723,https://genius.com/Charly-garcia-victima-lyrics,"Album(id, artist, ...)","3 ContributorsVíctima Lyrics[Letra de ""Víctima""]

Víctima de soledad, víctima de un mal extraño
Mi corazón se ha partido en dos
¿Quién te ha visto y quién te ve?
Quién te ama, te hace daño
Mi corazón se ha partido en dos

Veo esa sangre en la pared
Y no veo mi ser, algo va a caer
Veo tu sombra y ya no sé
Ya no sé qué hacer, algo va a caer

Víctima de libertad
Víctima de un sol extraño
¡Oh! Mi corazón se ha partido en dos

Cuando todos van a ver
¿Cuándo va a nacer?, todo va a caer
Tengo que salir y volver
Desaparecer y alguien va a caer

Víctima de libertad
Víctima de soledad
Víctima de soledad
Víctima de soledad"
Viernes 3 Am,1859825,https://genius.com/Charly-garcia-viernes-3-am-lyrics,"Album(id, artist, ...)","1 ContributorViernes 3 Am LyricsLa fiebre de un sábado azul
Why un domingo sin tristeza
Esquivas a tu corazón
Why destrozas tu cabeza . 
Why en tu voz, solo un pálido adios
Why el reloj, en tu puño marcó . . las 3. 
El sueño de un sol why de una mar
Why una vida peligrosa
Cambiando lo amargo por miel
Why la gris ciudad por rozas
Te hare bien, tanto como hare mal
Te hare odiar, tanto como querer
Why maaaaas

Cambiaste de tiempo why de amor
Why de música why de ideas
Cambiaste de sexo why de dios
De color why de frontera
Pero en si . 
Nada mas cambiará . 
Why un sensual, abandono vendrá
Why el fiiin

Why llevas el caño a tu cien . 
Apretnado bien las muelas . 
Why cierras los ojos why ves
Todo el mar en primavera
Bang bang bang
Hojas muertas que caen
Siempre igual
Los que no pueden mas 
Seeeeee vaaaaaan"
Vos También Estabas Verde,1107049,https://genius.com/Charly-garcia-vos-tambien-estabas-verde-lyrics,"Album(id, artist, ...)","12 ContributorsVos También Estabas Verde Lyrics[Letra de ""Vos También Estabas Verde""]

[Verso 1]
Vuela un jet hacia el sur
La cósmica cintura es el folklórico ataúd de un DC-10
Que se hace estrellas contra el suelo

[Verso 2]
Hoy estoy como un jet
Perdido entre las nubes
Sin señales para ver a dónde estoy
Pero mi corazón no es ciego

[Coro]
Puedo subir al cielo
Puedo vivir haciendote el amor
Pero me voy

[Verso 3]
Otro whisky y ya van mil
Yo me pregunto entonces
Si aún estarías aquí cuando yo no era nadie
Y no tenga plata en el bolsillo

[Verso 4]
La nostalgia, aquí otra vez
No entiendo los que hacen lo mismo que yo hice ayer
Pero como hasta ahí nomás
Como viviendo en el pasado


[Verso 5]
Hmm, me escapé sin pensar
Escuché a los Beatles
Y me fui a buscar la soledad
Y vos también estabas verde

[Coro]
Puedo subir al cielo
Puedo morir haciendote el amor
Pero me voy
Pero me voy"
Voy a mil,4422948,https://genius.com/Charly-garcia-voy-a-mil-lyrics,"Album(id, artist, ...)","1 ContributorVoy a mil Lyrics[Letra de ""Voy a mil""]

[Verso 1]
Ey doctor!
Soy este sudor que me mata
Tengo la sangre prometida
Deme la coramina
Voy a mil

[Verso 2]
No tengo control, qué me pasa?
Veo películas sencillas
Dejo telefonos sonando en casa
En casa

[Verso 3]
No me haga sufrir
Por favor, este dolor que me mata
Mientras el doctor me da veneno
Está gastando mi dinero en la rata
Por favor, mejor será el gran pirata
Fue a tomar una aspirina
Al diablo con toda esa etapa
Nunca pensaré eso
Voy a subir, a subir, a bajar si me bajan
Te digo que somos libres"
V.S.D.,892567,https://genius.com/Charly-garcia-vsd-lyrics,"Album(id, artist, ...)","2 ContributorsV.S.D. Lyrics[Letra de ""V.S.D.""]

[Intro]
""Forty one, forty two, forty three
Forty four, forty five, forty six, forty seven, forty eight
Forty nine, fifty, fifty-one, fifty-two""

[Verso 1]
Loco lindo que te comes las veredas
Con tres pasos disparados al compás
Y tu figura de largura interminable y un bigote de malicia
Trabajado a sangre y sal
Bucanero de los mares del Congreso
Acoplame el corazón con tu canción
Comunícalo con alas de guitarra y un pianito de juguete
Que tocás tan solo vos

[Coro]
Vos sos Dios, vos sos Gardel
Yo soy lo más
Ay, Carlitos, ay, qué día
Pasaremos hoy acá

[Verso 2]
Calavera rompe y raja y todos miran
Vos tomás un trago largo y te olvidás
De los consejos que te dan todas tus minas
Y las cosas de tu barrio lo olvidás en cualquier bar
Y en tu altura de guardián de los destierros
Que los genios solo pueden alcanzar
Vos te olvidás de mamá, te olvidás de papá
Te olvidás, te olvidás, te olvidás


[Coro]
Vos sos Dios, vos sos Gardel
Vos sos lo más
Ay, Carlitos, ay, qué día
Pasaremos hoy acá, pasaremos hoy acá

[Solo]
(Yeh, yeh)

[Coro]
Vos sos Dios, vos sos Gardel
Vos sos lo más (Thank you)
Ay, Carlitos, ay, qué día
Pasaremos hoy los dos"
